Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
118,135,132,119,131,0.0074831,0.14920383,-0.00794125,-1.11864457,1.35912324,4.54636294,0
118,135,131,119,131,-0.02397646,0.06673703,-0.00794125,-1.12941227,1.45722896,4.63011173,0
118,135,132,119,131,-0.06414085,0.06047566,0.04337143,-1.00737831,1.25144622,4.77727032,0
118,135,132,119,131,0.02825252,0.05925393,0.07925976,-1.06719888,1.1330015,4.77846673,0
118,135,132,119,131,0.01786781,-0.0018326,0.06795876,-1.20837541,1.19760771,4.71386052,0
118,135,132,119,131,-0.03604105,-0.09071349,0.09132435,-1.09112711,1.01455678,4.63968302,0
118,135,132,119,131,0.02076942,0.02641992,0.06643159,-1.13180509,1.0803594,4.65762919,0
118,135,132,119,131,-0.01389718,0.03176499,-0.00229074,-1.09950198,1.14735844,4.65045072,0
118,135,132,119,131,-0.05436701,-0.02932153,-0.01191187,-1.04446706,1.09112711,4.72462822,0
118,135,132,119,131,0.06490443,0.00213803,-0.01175916,-1.08753787,1.20358977,4.7114677,0
118,135,132,119,131,0.08002335,0.05131268,-0.07895433,-1.14975126,1.43688997,4.60857633,0
118,135,132,119,131,-0.04077525,-0.0448986,-0.0478002,-1.01096755,1.36989094,4.57866605,0
118,135,132,119,131,0.01252274,0.01924226,0.04902194,-0.9320044,1.24785699,4.61695121,0
118,135,132,119,131,0.09590584,0.08063421,0.05070181,-1.03011013,1.38544429,4.56789834,0
118,135,132,119,131,-0.03604105,0.04321872,0.01618793,-0.99780702,1.19880412,4.65164713,0
118,135,132,119,131,-0.00549779,0.03298672,0.021533,-1.03369936,1.16051896,4.68036101,0
118,135,132,119,131,0.04382958,0.05009095,-0.00229074,-1.00498549,1.32921295,4.62293326,0
118,135,132,119,131,-0.00213803,0.03222314,-0.01908954,-1.00259267,1.31964166,4.63489738,0
118,135,132,119,131,-0.00901026,0.07269296,-0.05421429,-1.14735844,1.25264263,4.68514665,0
118,135,132,119,131,0.01847867,0.04734206,-0.03802636,-1.21435747,1.28614215,4.70668205,0
118,135,132,119,131,0.08964447,-0.00794125,-0.0206167,-0.97746803,1.25503545,4.64446867,0
118,135,132,119,131,0.0496328,0.04688391,-0.06612616,-1.02532448,1.24785699,4.74257439,0
118,135,132,119,131,0.05268713,0.01557706,-0.07819075,-1.03489577,1.16410819,4.70907488,0
118,135,132,119,131,0.09147707,0.01603521,-0.08674286,-1.11026969,1.18205436,4.70428923,0
118,134,132,119,131,0.09636399,-0.00641409,-0.1198823,-1.16171537,1.28853497,4.6480579,0
118,135,132,119,131,0.11728613,-0.02886338,-0.11255192,-0.94636134,1.39022993,4.532006,0
118,135,132,119,131,0.09285152,0.00794125,-0.10170906,-0.9738788,1.36271247,4.49850649,0
118,135,132,119,131,0.03451389,0.02000584,-0.10598512,-1.19282207,1.35074836,4.63250455,0
118,135,132,119,131,0.0478002,-0.04260785,-0.06582073,-1.04446706,1.34835554,4.52363113,0
118,135,132,119,131,0.06444628,0.0149662,-0.07559457,-0.94995057,1.35194477,4.47936391,0
118,135,132,119,131,0.07238753,0.09376781,-0.1123992,-1.23469646,1.43090791,4.70189641,0
118,135,132,119,131,0.06414085,0.02535091,-0.10812315,-1.20000053,1.54217417,4.68753947,0
118,135,132,119,131,-0.00427606,-0.07834347,-0.07635815,-1.09112711,1.49671054,4.58823734,0
118,135,132,119,131,0.0290161,0.00167988,-0.02306016,-1.06360965,1.28614215,4.60857633,0
