Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
121,132,126,117,131,-0.84482662,0.66981373,-0.37232236,-0.81236327,2.17866498,4.69830718,0
121,132,126,117,131,-0.43340889,0.68035116,-0.46379943,-0.70468626,2.35932308,4.24247447,0
121,132,126,117,132,-0.2406809,0.60994894,-0.51450125,-0.49531428,1.9166509,4.34656225,0
121,133,126,117,131,-0.28802296,0.79656827,-0.42409319,-0.87338025,1.90827602,4.50927419,0
121,133,125,117,132,-0.33063081,0.70020428,-0.38759399,-1.04685989,2.05663102,4.64327226,0
121,133,126,117,132,-0.58276544,0.57818395,-0.39461894,-0.8362915,1.99441764,4.22811753,0
121,133,126,117,132,-0.51480668,0.60949079,-0.33231069,-1.15812614,1.5565311,4.77368109,0
121,133,126,117,132,0.04321872,0.32742377,-0.17180585,-1.30767755,1.80658106,4.48056032,0
121,133,126,117,132,-0.07360926,0.19960022,-0.13851369,-1.17607231,1.79461695,4.37527612,0
121,133,126,117,132,-0.24526239,0.19501873,-0.10522154,-1.503889,1.62113731,4.57746963,0
121,132,125,117,132,-0.04367686,0.06307184,-0.05421429,-1.49910336,1.80059901,4.76769903,0
120,132,125,117,132,0.01237002,-0.01099557,-0.05360342,-1.21555388,1.79700977,4.28315245,0
120,130,126,117,132,-0.07101308,-0.17211128,-0.00244346,-1.16889384,1.94895401,4.46859621,0
119,129,126,117,132,-0.08017606,-0.03894266,-0.0580322,-1.28853497,1.52662082,4.32502685,0
119,128,126,117,132,-0.10735957,-0.02031127,-0.09865474,-1.1748759,1.64267271,4.2879381,0
118,128,126,117,132,-0.19211712,0.12202033,-0.12324206,-1.16410819,1.78026001,4.22333189,0
118,129,126,117,132,-0.12935071,-0.00290161,-0.07070765,-1.3447663,1.40458687,4.38484741,0
118,129,126,117,132,-0.11957687,0.0421497,-0.1160644,-1.32562372,1.54695981,4.38006177,0
118,129,126,117,132,-0.14278975,0.07742717,-0.11881329,-1.15094767,1.64985118,4.28075963,0
118,129,126,117,132,-0.03665191,0.0795652,-0.06215554,-1.31724884,1.47876437,4.30827709,0
118,129,126,117,132,-0.04902194,0.02611449,-0.0655153,-1.51465671,1.44765767,4.75932415,0
118,129,126,117,133,-0.02947425,0.14920383,-0.09162979,-1.27537445,1.61036961,4.24367088,0
118,129,127,117,132,-0.1058324,0.22876903,-0.10873401,-1.31485602,1.69531481,4.28075963,0
118,129,126,117,132,-0.18402315,0.07009679,-0.06475172,-1.50867465,1.52781723,4.76171697,0
118,129,126,117,133,-0.12675454,0.27763825,-0.1133155,-1.46799667,1.36510529,4.24367088,0
118,129,126,117,132,-0.10827586,0.26129761,-0.16432275,-1.47278231,1.50987106,4.44466798,0
118,129,126,117,133,-0.17256943,0.22434026,-0.1629483,-1.39381916,1.45244332,4.73539593,0
118,129,126,117,133,-0.10155635,0.42103887,-0.17592919,-1.56849521,1.45483614,4.47697108,0
118,128,126,117,133,-0.10354166,0.30024026,-0.18264871,-1.72522509,1.36510529,4.3405802,0
118,128,127,117,133,-0.14599679,0.11698069,-0.06994407,-1.71924304,1.32442731,4.66480766,0
118,128,126,117,133,0.00580322,0.01603521,-0.00412334,-1.74077844,1.36271247,4.52722036,0
118,128,126,117,133,0.11071932,-0.17256943,0.05253441,-1.44047921,1.46440743,4.35015149,0
118,128,126,117,133,-0.021533,-0.19425515,0.04153884,-1.58524497,1.28374932,4.43988233,0
117,128,126,117,133,-0.02168572,-0.16783522,0.0795652,-1.63908348,1.37946223,4.39681153,0
117,128,126,117,133,0.10308351,-0.36041049,0.16111571,-1.53379929,1.42014021,4.58823734,0
117,128,127,117,133,0.08796459,-0.2846632,0.1085813,-1.41774739,1.60678038,4.45065004,0
