Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
112,130,121,121,115,0.0065668,-1.42988281,0.31780264,-2.29232405,0.22971097,8.35932575,1
111,129,118,120,114,2.17788729,-3.66060994,1.82633435,-3.7686956,-0.29551359,7.41894647,1
110,131,123,122,117,3.78308842,-5.00359717,3.26263124,-2.82592349,0.01794617,5.6219367,1
109,132,127,123,121,4.32767478,-5.00359717,3.676187,1.25623186,0.90687977,2.02432792,1
108,134,128,123,121,3.0796771,-5.00359717,1.93903898,5.19003222,1.73359997,0.98823573,1
108,134,127,123,120,1.84343857,-3.77560532,1.68720979,3.39780809,2.78165627,-0.30029924,1
109,134,127,123,121,0.21090122,-3.12961533,1.80449591,4.28913451,1.78743848,-0.02273181,1
109,134,127,123,121,-0.18997909,-1.71133896,1.47493412,4.88494734,1.27657086,-0.22492532,1
109,134,127,123,121,0.3510948,-1.08672926,0.98272945,4.66241484,1.47996078,-0.26560331,1
109,134,127,123,121,0.11499538,-0.51740286,0.48044551,4.94357149,1.90229397,-0.26679972,1
108,134,127,123,121,-0.6563747,-0.14584408,0.24831672,5.73200654,1.39621199,-0.3493521,1
109,133,127,123,121,-0.34605516,1.05694958,-0.46242499,5.28933436,2.28873482,0.1698904,1
109,131,126,123,121,-1.6377297,1.83259571,-0.92943146,5.52861662,1.35673041,0.445065,1
110,131,126,123,121,-1.67835224,3.56623126,-1.74371482,5.3252267,1.42133662,0.06580262,1
111,132,126,123,121,-1.8605428,5.00359717,-2.31044505,3.0065816,2.21455732,-0.11844472,1
112,132,125,123,121,-3.03676382,5.00359717,-2.18811928,1.16291178,1.30169549,1.61276243,1
112,131,121,121,119,-2.99934832,5.00359717,-1.98546474,0.52043892,0.96550392,3.6107693,1
111,127,119,120,118,-2.29807503,2.14978749,-1.55144499,0.43788654,0.22492532,4.40757923,1
111,129,121,121,119,-1.12964254,1.98775549,-0.32604932,0.9954142,-0.82911303,4.86341193,1
112,130,123,122,120,1.05771316,3.25789703,-0.19257527,0.35294133,1.72522509,4.7856452,1
112,130,124,122,121,-0.15042556,2.61771026,-0.87491174,-1.04446706,2.61176587,4.96869613,1
113,130,122,121,119,-1.8380935,1.21760714,-0.9251554,-1.0169496,0.16151553,5.76909529,1
113,130,123,121,120,-0.85597492,1.27105784,-0.50915618,-1.46321102,-0.36610186,6.5754765,1
113,130,123,121,120,0.36850445,1.2060007,-0.24953845,-1.63310142,1.36271247,5.85762972,1
113,130,123,122,120,-0.0729984,0.31902437,-0.17302758,-1.2490534,1.5565311,5.3252267,1
113,130,123,121,120,-0.44333545,-0.02015855,-0.0206167,-0.84227356,0.71904319,5.39581496,1
113,130,123,122,120,-0.05513059,0.10231993,0.064599,-0.75732835,0.88295154,5.15892553,1
113,131,123,122,120,0.04444045,0.00885755,0.06185011,-1.07318094,1.29690985,5.16251476,1
113,131,123,122,120,-0.0711658,-0.26771169,0.13561208,-0.80279198,0.87936231,4.86101911,1
113,130,124,122,120,-0.10613784,-0.29856039,0.10033462,-0.30388847,0.90927259,4.54397012,1
113,131,123,122,120,-0.12751812,-0.16554448,0.03604105,-0.27397819,0.83270226,4.6695933,1
113,131,124,122,121,0.00778853,0.04856379,0.06352998,-0.33619158,0.68195444,4.76291339,1
113,131,124,122,120,0.02932153,0.09071349,-0.02351831,-0.4977071,1.04925271,4.61096915,1
113,131,124,121,121,-0.29153543,-0.03130684,-0.20005837,-0.4869394,1.00498549,4.7856452,1
113,131,124,122,120,-0.40347649,0.02916882,-0.29703322,-0.31226335,0.81714892,4.86700117,1
113,131,124,122,120,-0.32696562,0.16233744,-0.28328875,-0.96670033,0.96789674,5.29053077,1
113,130,123,122,120,-0.23716843,-0.32574389,-0.0009163,-1.37946223,0.613759,6.9559353,1
112,124,116,118,112,0.35231653,-2.25073297,0.30970868,-3.29013108,-0.29072795,8.91804983,1
109,127,120,120,107,3.1442761,-5.00359717,1.58702789,-7.14018264,-2.73499623,10.03789081,1
105,132,129,123,116,5.00359717,-5.00359717,4.25895244,-5.77986299,-1.18205436,5.43051089,1
98,134,134,125,125,3.55874816,-5.00359717,5.00283358,1.02293166,-0.82791662,-1.64626195,1
97,136,135,125,128,1.04289968,-5.00359717,2.64794809,7.73360264,0.06699903,-4.46022133,1
99,136,133,124,126,1.25685523,-3.42787028,-0.06719518,4.43270387,2.95513591,-5.48195658,1
100,136,131,124,124,-0.16554448,-0.77778416,0.54794612,3.87158697,3.64666164,-3.01256365,1
102,135,128,123,122,-0.78144936,-0.17333301,0.40424007,4.84785859,2.08295207,-0.84825561,1
103,134,128,123,122,-0.09300423,0.61621031,0.33414329,4.75094927,1.33040937,0.77647093,1
103,134,128,123,123,-0.30069841,0.40011673,0.2547308,4.55114859,1.13539432,0.95832545,1
103,133,128,123,122,-0.71486505,0.10461067,0.07651087,4.97946383,0.33140593,1.29092779,1
104,133,128,123,123,0.23533583,0.30512719,-0.34849862,4.92682173,1.18085795,0.55274202,1
105,133,128,123,124,0.18845193,0.48181996,-0.43951754,5.76670247,1.7156538,-0.44147577,1
105,133,129,123,125,-0.48288897,1.54136571,-0.77304996,6.64367195,1.80897389,-0.93559364,1
107,132,127,122,125,-1.23852927,3.69756729,-1.9233092,5.71166755,1.65942247,-1.28853497,1
108,132,128,123,125,-1.60031421,5.00359717,-2.11909151,3.14536531,1.64985118,-0.32303105,1
109,131,128,123,126,-2.02394925,5.00359717,-2.08518849,1.93818631,1.91425808,-0.08614161,1
110,132,124,122,124,-2.83472014,5.00359717,-2.34221004,1.69052917,1.02532448,0.67238315,1
113,131,122,121,121,-3.14397066,5.00359717,-2.10046012,0.21894327,0.13399807,4.26759911,1
114,131,121,120,120,-1.22402122,4.98023157,-1.73195567,-1.57926292,-0.20937198,6.58145856,1
114,129,122,121,121,0.24877487,3.42283065,-0.85704393,-3.99003169,0.67477597,7.7611201,1
114,130,123,121,122,0.46043967,1.05740773,0.30100385,-3.78185612,1.12462662,7.36630437,1
113,130,124,121,122,-0.0804815,0.07009679,0.24373523,-2.04586332,1.16171537,6.10289404,1
113,130,124,121,122,-0.44303001,-0.01695151,-0.06872234,-0.79322069,0.86021972,5.42811807,1
113,130,124,121,122,-0.23609941,-0.09880745,0.02703079,-0.57906307,1.05643118,4.95792843,1
113,131,123,121,122,0.03817908,-0.10888673,0.14446963,-0.42951166,1.10309122,4.64566508,1
113,130,124,121,123,0.22479841,0.21930062,0.0936151,-0.42951166,1.41535457,4.55354141,1
113,131,124,121,123,0.04917465,0.17272215,0.06658431,-0.71186472,1.28255291,4.85384064,1
113,131,124,122,123,0.07742717,0.06688974,0.08720101,-0.78723864,1.02412807,4.86221552,1
113,131,124,121,123,0.21013764,-0.04352415,0.09987647,-0.48813581,1.19880412,4.45663209,1
113,131,124,122,123,0.08491027,0.1085813,0.00366519,-0.30508488,1.49910336,4.46620338,1
114,131,124,121,123,-0.23625213,0.06948592,-0.1151481,-0.46061835,1.04446706,4.70787847,1
114,131,124,121,123,-0.14065172,-0.021533,-0.04092797,-0.44027936,0.85902331,4.63370096,1
113,131,124,121,123,0.13805554,0.06215554,0.07330383,-0.5395815,1.14137638,4.73659234,1
114,131,124,121,123,0.10033462,0.16172657,-0.10965031,-0.73220372,1.49192489,4.86221552,1
113,131,124,121,123,-0.28588493,-0.12721269,-0.2003638,-0.6987042,1.21435747,4.87178681,1
114,131,124,122,123,-0.17821993,-0.16707164,0.03512475,-0.30029924,0.92602235,4.74018157,1
113,131,124,121,123,0.25167648,0.09819659,0.03909538,-0.43788654,1.37706941,4.74975286,1
114,131,124,121,123,-0.07376198,-0.01175916,-0.12324206,-0.59102718,1.56849521,4.78205597,1
114,131,124,121,123,-0.14645494,-0.14645494,-0.01237002,-0.56350972,1.1437692,4.90528633,1
114,131,124,121,123,0.19272798,-0.02214386,0.24174992,-0.44865424,0.94755775,4.87298322,1
113,131,124,122,123,0.31490103,0.09346238,0.08216137,-0.5395815,1.39980122,4.68036101,1
114,131,124,121,123,-0.04138612,-0.05681047,-0.11942415,-0.40797625,1.44287203,4.65643278,1
113,131,124,121,123,-0.19074267,-0.00412334,-0.09468411,-0.41994037,1.05044912,4.87896528,1
113,131,124,121,123,0.19654589,0.01695151,-0.00702495,-0.40797625,1.40697969,4.71505693,1
113,131,124,122,123,0.06200282,-0.0804815,-0.03878994,-0.51565327,1.51465671,4.7856452,1
113,131,124,122,123,-0.08338311,-0.07925976,-0.0983493,-0.27756742,1.29930267,4.73539593,1
113,130,124,121,123,-0.02015855,0.01847867,-0.10170906,-0.50009992,1.24307134,4.6899323,1
113,131,124,122,123,0.0083994,0.03527747,-0.03695735,-0.57667025,1.2179467,4.81196625,1
113,131,124,121,123,0.04550946,-0.04627304,0.02168572,-0.44386859,1.355534,4.71505693,1
113,131,124,122,123,-0.06246097,-0.10384709,0.01099557,-0.45583271,1.45363973,4.72343181,1
113,131,124,121,123,-0.08582657,-0.14569136,-0.02046399,-0.3074777,1.25024981,4.62771891,1
113,131,124,121,123,0.05253441,0.10186178,-0.04291328,-0.48574299,1.25623186,4.74137798,1
113,131,124,121,123,0.06704246,-0.0448986,-0.01099557,-0.60658053,1.3974084,4.78085955,1
113,131,124,121,123,-0.00534507,-0.0580322,-0.03817908,-0.54197432,1.38424787,4.67557536,1
113,131,124,122,123,-0.05589417,0.05787948,-0.0514654,-0.39481573,1.23589287,4.72343181,1
113,131,124,122,123,0.04795292,0.13087788,0.02275473,-0.53240303,1.18325078,4.84307294,1
113,131,124,122,123,0.08338311,0.0140499,0.08842274,-0.55992049,1.23230364,4.80000214,1
113,131,124,122,123,0.03359759,-0.05604689,-0.01191187,-0.17826528,1.35792683,4.68036101,1
