Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
121,135,124,117,133,0.05253441,-0.33353242,-0.24465153,-1.37108735,2.11525518,4.33100891,0
121,134,125,117,133,-0.33246341,-0.27855455,-0.24617869,-0.94636134,1.78384925,3.66819705,0
121,135,125,117,133,-0.35735616,-0.12797627,-0.25427266,-1.36271247,1.74317126,4.89571504,0
121,135,126,117,133,0.05986479,-0.0936151,-0.17928895,-1.7359928,1.77188514,4.40877564,0
121,134,127,117,133,-0.57436604,-0.16111571,-0.26664268,-1.1114661,1.09710916,4.03310249,0
121,134,128,117,133,-0.14202617,-0.04673119,-0.32528574,-1.2705888,1.64027989,4.80359137,0
121,134,129,117,132,0.15134186,-0.10369437,-0.1695151,-1.56490598,1.88793703,4.86341193,0
120,134,130,116,130,-0.18020525,-0.29199358,-0.14492778,-1.21914311,1.39501558,4.44825721,0
120,133,130,116,131,-0.19669861,-0.32330043,-0.04459316,-1.17009025,1.52183517,4.14436874,0
120,133,130,117,132,0.03588833,-0.18768834,-0.11728613,-1.39980122,1.52063876,4.83709089,0
120,133,130,117,132,-0.12140947,-0.09544769,-0.13897184,-1.31126678,1.42731868,4.56909475,0
119,132,130,117,132,-0.14080444,-0.26939157,-0.00030543,-1.08394864,1.62233372,3.95892499,0
119,132,130,117,131,-0.16264287,-0.04291328,-0.10277808,-1.16769743,1.46321102,4.49850649,0
119,132,130,117,129,0.04703662,-0.12629639,-0.18768834,-1.3447663,1.54217417,4.68753947,0
119,131,130,116,129,-0.07345654,-0.43493605,-0.12812898,-1.0169496,1.62353013,4.13001181,0
118,131,131,116,129,-0.37155878,-0.22082778,-0.12415836,-1.00259267,1.2813565,4.25922423,0
118,131,131,116,128,0.15683965,-0.16432275,0.0505491,-1.29810626,1.56610239,4.75334209,0
118,131,131,116,129,0.13301591,-0.13439035,0.18432859,-1.32562372,1.37228376,4.71266411,0
119,131,131,116,130,0.01939497,-0.07238753,0.18860464,-1.15812614,1.57208445,4.26042064,0
119,132,131,117,130,-0.13072516,0.2939789,0.0842994,-1.26101751,1.2179467,4.51166701,0
119,132,132,117,130,-0.11804971,0.35842518,0.06627888,-1.3663017,1.11385892,4.66361125,0
120,132,132,117,130,-0.01725694,0.35308011,0.18142698,-1.42253304,1.59242344,4.60020145,0
120,133,133,118,130,-0.09575313,0.29092457,0.19639317,-1.4189438,1.13060868,4.42073975,0
120,133,133,118,130,-0.01939497,0.16187929,0.05925393,-1.45603255,1.37467658,4.82153754,0
120,133,133,118,130,0.1301143,-0.05024367,0.09560041,-1.38065864,1.82333082,4.76530621,0
121,133,133,118,130,0.18524488,-0.0346666,0.17394388,-1.40937251,1.33878424,4.30109862,0
120,133,133,118,130,-0.03451389,0.02382374,-0.01527163,-1.36510529,1.09112711,4.37168689,0
121,133,133,118,130,-0.04520403,-0.02397646,0.08139779,-1.25264263,1.78743848,4.91126839,0
121,133,133,118,130,0.24663684,-0.09728029,0.22235495,-1.13180509,1.30169549,4.48654237,0
121,133,133,118,130,0.12202033,0.05833763,0.1217149,-1.27896368,1.1330015,4.49850649,0
121,133,133,118,130,-0.20479257,0.14187345,0.0009163,-1.08514505,1.48953207,4.53679165,0
121,134,133,118,130,-0.05360342,0.01328632,0.00351248,-1.49072848,1.30528473,4.98783871,0
121,134,133,118,130,0.10903945,-0.13362677,0.13469579,-1.41415816,1.30648114,4.63250455,0
121,134,133,118,130,0.21700988,-0.03756821,0.16325373,-1.23469646,1.16291178,4.39202588,0
121,134,133,118,130,0.01817324,0.10308351,0.05253441,-1.16171537,1.23350005,4.52722036,0
121,134,133,118,130,0.20937406,0.04642576,0.08979719,-1.22871441,1.67138659,4.57746963,0
121,134,133,118,130,-0.0636827,0.08063421,0.17867808,-1.22871441,1.19880412,4.58584451,0
121,134,133,118,130,-0.0804815,0.1226312,0.09071349,-1.28255291,1.36989094,4.59063016,0
121,134,133,118,130,0.14202617,0.03573562,0.14676037,-1.17367949,1.41056892,4.49252443,0
121,134,133,118,130,0.05314528,0.01267545,0.12889257,-1.10189481,1.34117707,4.5104706,0
121,134,133,118,130,0.04550946,0.1348485,0.07391469,-1.17966154,1.41176533,4.74736004,0
121,134,133,118,130,0.11484266,0.06597345,0.0908662,-1.14975126,1.30887396,4.54397012,0
122,134,133,118,130,-0.04230242,0.10476339,0.01908954,-1.18325078,1.33998066,4.72103899,0
122,134,133,118,130,0.08246681,0.16218472,-0.07315111,-1.24666057,1.51585312,4.60977274,0
122,135,133,118,130,-0.10888673,0.12232576,-0.17424931,-1.23350005,1.45363973,4.61216556,0
122,135,134,119,130,-0.14813482,0.09285152,-0.22876903,-1.25742828,1.43090791,4.62532609,0
122,135,133,119,130,-0.05467244,0.03252857,-0.15302174,-1.17248307,1.45962179,4.52482754,0
122,135,133,119,130,0.0355829,-0.02168572,-0.1919644,-1.16051896,1.40099763,4.48175673,0
