Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
113,133,133,118,127,-0.0233656,0.09117164,-0.07452556,-0.19621145,1.40937251,4.77607391,1
113,133,133,118,127,-0.06520986,0.08903361,-0.11698069,-0.29431718,1.30049908,4.88255452,1
113,133,133,118,127,0.00167988,0.05207626,-0.10812315,-0.36490545,1.38783711,4.79760931,1
113,133,133,118,127,-0.02046399,-0.02412918,-0.10354166,-0.26081766,1.41774739,4.6899323,1
113,133,133,118,127,-0.05925393,0.00931569,-0.11972959,-0.18185452,1.35673041,4.59302298,1
113,133,133,118,127,-0.02687807,0.08368854,-0.15851953,-0.21296121,1.46440743,4.57507681,1
113,133,133,118,127,-0.09330967,0.13545937,-0.21762074,-0.45822553,1.47517513,4.77128826,1
113,133,133,118,127,-0.18891007,0.06826419,-0.22067507,-0.31824541,1.45603255,4.85623347,1
113,133,133,118,126,-0.1572978,0.13286319,-0.25549439,-0.29671,1.68693993,5.3467621,1
113,132,130,116,121,0.38285979,-0.22556199,0.02504547,-1.02891372,1.47038949,6.58624421,1
111,130,126,113,117,1.80984098,-1.92056031,1.01983952,-2.21336091,2.05902385,6.72024227,1
111,132,129,116,121,2.70491127,-4.560109,3.09769762,-3.01974212,2.0434705,5.73918501,1
110,133,133,119,127,2.921463,-5.00359717,4.32614762,-0.71425755,1.61036961,3.93260394,1
110,134,135,120,128,1.74875446,-5.00359717,3.79072424,3.50907434,0.82193456,3.473182,1
109,135,135,120,128,1.32557757,-4.19404801,2.30769615,4.20538572,0.87338025,2.10568389,1
109,135,134,119,128,0.94989545,-2.82708432,1.3632985,3.45882507,0.85304126,1.92502578,1
108,135,134,119,127,1.04977191,-2.45583097,0.98028599,2.73738905,0.89132642,1.5349957,1
108,136,135,120,129,0.78389282,-2.22110601,0.85521133,4.69830718,1.27896368,1.12582303,1
108,136,135,119,128,0.43753223,-1.43583874,0.16310102,4.20538572,1.07796658,1.03489577,1
108,136,136,119,129,0.42943826,-0.74235398,-0.07727445,4.65523637,1.97527506,0.95114698,1
109,137,135,119,129,-0.19960022,-0.12415836,-0.24052819,5.2618169,2.03030998,0.79082787,1
109,136,135,119,129,-0.55787268,1.00884394,-0.60032781,5.26062049,2.37726925,0.93439723,1
109,136,136,119,129,-1.1685852,2.04319151,-1.03266769,5.88036154,1.83529493,0.50009992,1
109,136,136,119,129,-1.86023737,4.07111138,-1.8961257,4.68873588,1.56849521,0.21296121,1
111,136,137,120,130,-2.65482033,5.00359717,-2.22645108,2.72422853,1.84486622,0.74177501,1
111,137,136,120,128,-3.35563547,5.00359717,-2.6714664,1.20119695,1.04327065,1.93818631,1
111,132,131,115,121,-3.66458056,5.00359717,-2.90588594,0.0418744,-0.35054851,3.12622273,1
113,131,126,112,117,-2.34740239,4.44572449,-2.12871264,-0.75732835,-0.65204416,5.30249488,1
113,132,131,116,123,-0.20295998,3.43993487,-0.92225379,-1.73838562,0.86021972,6.00837755,1
113,132,133,118,125,0.74937893,2.06228104,-0.48930306,-2.18345062,2.29471687,6.11126892,1
113,133,132,116,123,-0.172264,0.89216868,-0.35170566,-2.42632212,1.5457634,6.32183731,1
113,133,132,117,124,-0.29092457,0.13225232,-0.07727445,-1.64745836,1.1748759,5.94975339,1
113,133,132,117,124,0.07620544,0.00962113,0.09987647,-1.30528473,1.4608182,5.44367141,1
113,133,133,117,125,0.19303342,-0.25946501,0.31138856,-0.95353981,1.63190501,4.92442891,1
113,133,133,117,125,-0.13439035,-0.3923282,0.18264871,-0.52402815,1.18325078,4.72462822,1
113,133,133,117,125,-0.17562376,-0.15714508,0.10338894,-0.55752767,1.09471634,4.75453851,1
113,133,133,117,125,0.01511891,-0.20143281,0.09010262,-0.52043892,1.3447663,4.54875576,1
113,133,133,117,125,-0.0693332,-0.23060163,0.0514654,-0.2859423,1.19162565,4.45065004,1
113,133,133,117,125,-0.0552833,-0.09208793,0.03115413,-0.39960137,1.15692973,4.60139786,1
113,133,133,117,125,0.05131268,0.00503964,-0.05955936,-0.48095734,1.30289191,4.54636294,1
113,133,133,117,125,-0.06658431,0.10399981,-0.11209377,-0.58025948,1.39262275,4.5846481,1
113,133,133,117,125,-0.2350304,0.09040806,-0.09239337,-0.52522456,1.06719888,4.74137798,1
113,133,133,117,125,-0.13377949,0.10812315,-0.16401732,-0.69152573,1.11266251,4.78684161,1
113,133,133,117,125,-0.20311269,0.0290161,-0.12415836,-0.62093746,1.14257279,4.83589447,1
113,133,133,117,125,-0.16844609,-0.02183843,-0.04948008,-0.27637101,1.31605243,4.55114859,1
113,133,133,117,125,-0.2003638,0.05864306,-0.11713341,-0.21535403,1.34596271,4.66720048,1
113,133,133,117,125,-0.2649628,0.28435777,-0.19211712,-0.48454658,1.49192489,5.3359944,1
113,132,130,116,121,-0.0364992,-0.11804971,-0.12767083,-1.40697969,1.27298162,7.1784678,1
110,128,121,108,110,1.46852003,-2.01493899,0.75121153,-3.27697055,0.20458633,8.57348338,1
106,127,123,112,107,4.55797097,-4.96770883,3.21925981,-6.79441977,-1.10787686,9.60359351,1
103,135,142,123,131,5.00359717,-5.00359717,5.00359717,-6.76211667,1.97288223,1.54815622,1
101,142,144,124,140,2.93490204,-5.00359717,4.40097861,7.70488877,-1.53978134,-2.25762812,1
102,145,144,124,142,1.69392931,-4.05309086,1.69851079,8.93360318,1.0265209,-3.91585418,1
104,142,143,123,138,0.96929042,-1.56824378,1.35108119,3.43130761,0.9427721,-3.15254378,1
106,141,140,121,133,-0.18325957,-1.00578961,1.08688198,2.66081873,1.37946223,-1.91186526,1
106,141,141,121,135,-0.26572638,-0.3071125,0.29184087,4.74018157,1.61036961,-1.22392876,1
107,138,139,119,133,0.26435193,0.93248579,-0.50549098,4.25084935,2.25882453,-0.17706887,1
107,137,139,119,133,-0.01298089,0.86406888,-0.25350907,3.99840656,1.95493606,0.60538412,1
107,136,139,119,133,-0.33826663,0.21288654,-0.03802636,5.36590468,1.19521489,0.3708875,1
107,136,139,119,133,0.0926988,0.66614854,-0.30008755,5.4843494,1.38783711,-0.16869399,1
107,138,140,120,135,0.0364992,1.4804319,-0.38774671,5.87318307,1.68215429,-0.30029924,1
107,138,142,122,138,-0.54764069,2.94666119,-0.71547591,6.00598473,1.91545449,-1.26221392,1
108,138,142,122,139,-1.99951464,4.71481062,-1.85168525,5.76909529,2.16071881,-1.27896368,1
111,138,141,121,133,-3.58898599,5.00359717,-2.92940425,2.7840491,1.3232309,-1.57447727,1
114,137,131,117,125,-4.85622593,5.00359717,-2.47797484,-1.26341033,-0.07298109,0.80877404,1
114,134,137,120,121,-4.54957158,5.00359717,-2.13787562,-1.58404856,-1.57088804,5.13260448,1
114,127,129,113,120,-0.8052731,4.38616513,-2.20583438,-3.12981196,0.64008005,6.57428009,1
114,128,124,111,123,-0.25076018,2.34877684,-1.1189524,-2.82592349,0.51206404,6.44387126,1
114,130,131,117,122,-0.0945314,1.71485144,0.02657264,-2.33060921,1.03848501,7.54696248,1
113,130,134,118,127,0.47067167,0.74189583,0.15470162,-1.57328086,2.0853449,6.44028203,1
113,130,131,116,126,-0.04718934,-0.41370848,0.05818491,-1.32442731,1.68813634,5.60638335,1
113,130,132,117,125,-0.1863139,-0.58108556,0.27046058,-1.02412807,1.30169549,5.03689157,1
113,131,133,117,127,0.07941248,-0.61697389,0.48273625,-0.43070807,1.03968142,4.74018157,1
113,131,133,117,127,0.33475415,-0.43050728,0.41966442,-0.148355,0.99900344,4.4781675,1
113,131,133,117,127,0.17760907,-0.21945334,0.20387627,-0.19740786,1.12103739,4.64566508,1
113,131,133,117,127,0.00992656,-0.30176743,0.01802052,-0.16630117,1.08873428,4.44227516,1
113,131,133,118,127,-0.10476339,-0.26129761,-0.05406157,0.0849452,0.93679005,4.40399,1
113,131,133,118,127,-0.06566801,-0.0355829,-0.10048733,-0.19501504,0.67597238,4.92442891,1
113,131,133,118,127,0.19639317,-0.12003502,-0.11438452,-0.4342973,1.13060868,4.9447679,1
113,131,133,118,127,0.13423764,-0.30848695,-0.16035213,-0.27996024,1.47278231,4.73180669,1
113,131,133,118,127,-0.07987063,-0.24449881,-0.23900102,-0.0634098,1.45962179,4.75453851,1
113,131,132,117,127,-0.08216137,-0.02504547,-0.23548855,-0.16749758,1.47996078,4.81435907,1
113,131,133,118,127,0.01267545,-0.19715676,-0.08063421,-0.36729827,1.21196465,4.7748775,1
113,131,133,118,128,0.2209805,-0.11163562,0.03878994,-0.02751746,1.16171537,4.74137798,1
113,131,132,118,128,0.06841691,0.02535091,-0.05650503,0.04307081,1.52781723,4.67198613,1
113,131,133,118,127,-0.12446379,-0.13866641,-0.07101308,0.13280165,1.25503545,4.43868592,1
113,131,133,118,128,0.01298089,-0.08002335,0.08063421,0.148355,1.03848501,4.68395024,1
113,131,133,118,128,0.23228151,0.0636827,-0.02275473,-0.20458633,1.23948211,4.78325238,1
113,131,133,118,128,0.02504547,-0.05910121,-0.10980303,-0.34576287,1.33160578,4.68753947,1
113,131,133,118,128,-0.19456058,-0.0804815,-0.07971791,-0.15074782,0.97866444,4.85384064,1
113,131,133,118,128,0.00717767,0.02458733,-0.08185594,-0.19142581,0.91884388,4.86700117,1
113,131,133,117,128,0.01267545,-0.03100141,-0.1498147,-0.2859423,1.29690985,4.72343181,1
113,131,133,118,128,-0.16890424,-0.1423316,-0.16875152,-0.25483561,1.46799667,4.63130814,1
113,131,133,118,128,-0.14110987,-0.08017606,-0.13683381,-0.02512464,1.26819598,4.71505693,1
113,131,133,118,128,0.02443461,0.05971208,-0.10461067,0.08135597,1.19521489,4.70787847,1
113,131,133,118,128,0.14431691,0.1142318,-0.0355829,-0.05623133,1.45363973,4.78684161,1
113,131,133,118,128,0.01237002,0.09437868,-0.10995574,-0.24646073,1.54815622,5.01057052,1
113,131,133,118,128,-0.19364428,-0.00687223,-0.16065756,-0.16630117,1.14017997,5.01057052,1
113,131,133,118,128,0.04749477,-0.04276057,-0.06444628,-0.07776673,1.23948211,4.64446867,1
113,131,133,118,128,0.20341812,-0.03634648,0.00244346,-0.05862415,1.34835554,4.67198613,1
113,131,133,118,128,0.17638734,-0.0374155,-0.00244346,0.10528419,1.44885408,4.59421939,1
113,131,133,118,128,0.1123992,-0.00687223,0.00946841,-0.03230311,1.50029977,4.87657246,1
113,131,133,118,128,0.08888089,0.07819075,0.03543018,-0.36969109,1.31007037,5.05842698,1
113,131,133,118,128,0.09392053,-0.02764165,0.06643159,-0.10887343,1.36271247,4.65523637,1
113,131,133,118,128,-0.10170906,-0.02764165,-0.0140499,0.0526421,1.31485602,4.52961318,1
113,131,133,118,128,-0.19364428,0.02611449,-0.12965615,-0.10887343,1.21675029,4.70907488,1
113,131,133,118,128,-0.04505131,0.05161811,-0.07849618,-0.12442678,1.28614215,4.75214568,1
113,131,133,118,128,0.11575896,0.06582073,-0.02886338,-0.01555335,1.45124691,4.70428923,1
113,131,133,118,127,0.02855795,0.09712757,-0.11728613,-0.18664016,1.47278231,4.83350165,1
113,131,133,118,128,-0.13439035,0.10079276,-0.15683965,-0.36849468,1.37467658,5.07278391,1
113,131,133,118,128,-0.05421429,-0.08918632,-0.02199115,-0.33260234,1.46321102,4.91605403,1
