Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
114,131,124,122,125,0.15042556,0.0720821,0.12095132,0.07657032,0.87218384,4.73539593,1
114,131,124,122,124,0.14905112,0.17989981,0.00977384,0.0107677,1.17128666,4.70428923,1
114,131,124,122,125,-0.09651671,0.02428189,0.13500122,0.11365907,0.63170517,4.77607391,1
114,131,124,122,125,0.17989981,0.1554652,0.18402315,0.02751746,0.79322069,4.64327226,1
114,131,124,122,125,0.12461651,0.19501873,0.04138612,0.01316052,1.02532448,4.66600407,1
114,131,124,122,125,-0.1713477,0.07223481,-0.06643159,0.1794617,0.90807618,4.82273395,1
114,131,124,122,125,-0.17363844,0.11743884,-0.0768163,0.04905286,0.94516493,4.91964327,1
114,131,124,122,125,-0.01206459,0.17165313,-0.01756238,-0.0634098,0.9738788,4.98544589,1
114,131,124,122,125,0.05039638,0.16279559,0.01832596,-0.08733802,0.84466638,4.9758746,1
114,131,124,122,125,0.01908954,0.00824668,0.01145372,-0.03110669,0.71186472,5.0081777,1
114,131,124,122,125,0.08460484,0.06414085,-0.08994991,0.04785645,0.84346997,4.93878585,1
114,131,124,122,125,0.11194105,0.18005253,-0.16646078,-0.33978081,1.04207424,4.95194637,1
114,131,124,122,125,0.00992656,-0.03695735,-0.12583824,-0.18305093,1.0480563,4.79162726,1
114,131,124,122,125,-0.04993823,-0.12018774,-0.00641409,0.09690932,0.8051848,4.70668205,1
114,131,124,122,125,0.15668693,0.10613784,0.03100141,-0.21296121,1.00498549,4.75812774,1
114,131,124,122,125,0.09987647,0.0795652,-0.00076358,-0.32422746,1.28255291,4.64925431,1
114,131,124,122,125,-0.20525072,-0.06704246,-0.08689558,0.13998012,1.15812614,4.55713064,1
114,131,124,122,125,-0.30207286,0.162032,-0.11270464,0.11006984,0.71904319,5.05603415,1
114,131,124,122,125,-0.02672535,0.15485434,0.02000584,-0.22612174,0.75852476,5.06560544,1
114,131,124,122,125,0.12446379,-0.10201449,0.11285735,0.08853444,0.98584291,4.72343181,1
114,131,124,122,125,0.04749477,-0.02550362,-0.04657847,0.29790641,1.09950198,4.62173685,1
114,131,124,122,125,-0.03726278,0.2191479,-0.13545937,-0.14955141,1.15094767,4.84068012,1
114,131,124,122,125,-0.09117164,0.0206167,0.02565634,-0.42592242,0.8578269,5.04765927,1
114,131,124,122,125,0.06918049,-0.02550362,0.13897184,-0.19142581,0.70109702,4.83948371,1
114,131,124,122,125,0.18310686,0.14523321,0.06429357,-0.04905286,1.00498549,4.79402008,1
114,131,124,122,125,-0.07819075,0.0580322,-0.0589485,-0.20937198,1.14137638,4.94117867,1
114,131,124,122,125,-0.20616702,-0.12660182,-0.04810564,-0.18664016,0.65084775,4.92562532,1
114,131,124,122,125,0.11117747,-0.03817908,0.05360342,0.05024927,0.79561351,4.76052056,1
114,131,124,122,125,0.1647809,0.07452556,0.03344487,-0.07298109,1.09591275,4.7748775,1
114,131,124,122,125,-0.01572978,-0.0589485,-0.04260785,-0.01555335,0.96430751,4.80000214,1
114,131,124,122,125,0.01160644,-0.04337143,-0.02092213,0.09930214,0.8997013,4.71266411,1
114,131,124,122,125,0.12018774,0.10720685,0.06108652,0.03469593,0.87936231,4.77727032,1
114,131,124,122,125,0.27397306,0.15699237,0.12446379,-0.1160519,1.04327065,4.73061028,1
114,131,124,122,125,0.29260445,0.21197024,0.12095132,-0.19142581,1.17367949,4.94357149,1
114,131,124,122,124,0.18112154,0.10125091,0.06643159,-0.38045879,1.29571344,5.0931229,1
114,131,124,122,125,0.07330383,0.00488692,0.12217305,-0.3493521,0.81954174,5.10030137,1
114,131,124,122,125,0.27611109,-0.0589485,0.15989398,-0.18065811,0.92482593,4.90050068,1
114,131,124,122,124,0.24465153,-0.03069598,-0.02458733,0.11006984,1.03011013,4.75932415,1
114,131,124,122,125,0.20922134,0.02122757,-0.11850786,-0.00239282,1.1437692,4.73539593,1
114,131,124,122,125,0.16493361,-0.00901026,-0.18371772,-0.13040883,1.25742828,4.69711076,1
114,131,124,122,125,0.02855795,-0.0786489,-0.25289821,-0.11246266,1.14496561,4.73061028,1
114,131,124,122,125,-0.01466077,-0.14248432,-0.39125919,-0.07058827,1.2179467,4.60379068,1
114,131,124,122,124,-0.12614367,-0.11117747,-0.57329703,0.05144569,1.2813565,4.55114859,1
114,131,124,122,124,-0.42562035,0.01130101,-0.60506202,0.00119641,1.16410819,4.80239496,1
114,131,124,122,124,-0.20005837,0.10247264,-0.53114732,-0.11964113,1.06241323,4.74736004,1
114,131,124,122,125,-0.06475172,0.18952094,-0.44532076,-0.17108682,1.3232309,4.79162726,1
114,131,124,122,124,-0.14599679,0.18295414,-0.3361286,-0.29431718,1.28614215,4.85264423,1
114,131,124,122,124,-0.18921551,0.08689558,-0.28512135,-0.18065811,1.13419791,4.79162726,1
114,131,124,122,124,-0.13148874,0.14569136,-0.2359467,-0.1268196,1.11984098,4.79282367,1
114,131,124,122,125,-0.09712757,0.28099801,-0.27458392,-0.29790641,1.17367949,4.9124648,1
114,131,124,122,125,-0.18677205,0.27290405,-0.37323866,-0.38285162,1.15692973,4.93160738,1
115,131,124,122,124,-0.33108896,0.26679539,-0.43936482,-0.43070807,0.98943215,5.06201621,1
115,131,124,122,124,-0.39507709,0.26847527,-0.43401975,-0.67597238,0.86979102,5.35513698,1
115,131,124,122,124,-0.33750304,0.02825252,-0.36529741,-0.75254271,0.80159557,5.35035133,1
115,131,124,122,124,-0.25228734,-0.26190847,-0.35659258,-0.99780702,0.78843505,5.79780916,1
115,128,119,120,118,0.01206459,-1.00609505,-0.19776762,-2.25044966,-0.54436714,7.72762059,1
114,127,117,119,117,2.32648026,-3.37487772,1.15652061,-3.56530567,-1.45603255,6.80159824,1
112,132,126,123,124,4.32370416,-5.00359717,2.7238481,-2.04227409,-0.11724831,4.74855645,1
111,133,127,123,125,4.05965766,-5.00359717,3.32723024,0.86739819,1.77547437,2.10329107,1
111,134,127,123,125,1.92056031,-5.00359717,3.65312684,1.98723917,1.8424734,0.91645106,1
109,135,128,124,126,0.44486261,-5.00359717,2.68154568,4.46261415,0.22612174,0.04307081,1
108,135,129,124,125,0.75228054,-4.50238224,0.82619523,5.04765927,0.3074777,-0.6352944,1
108,136,128,123,125,1.22402122,-3.20872238,-0.11041389,4.66720048,1.2813565,-0.51445686,1
108,137,129,124,126,0.76419241,-1.76005547,-0.10659598,5.86361178,2.87497635,-1.25503545,1
109,136,128,123,125,-0.3361286,-0.0280998,-0.13087788,5.77986299,2.95035027,-0.8147561,1
109,135,128,123,125,-0.96333448,1.10062644,0.06795876,5.53340226,1.82692006,-0.06460621,1
108,134,128,123,126,-0.79931716,2.32235692,-0.07712174,5.98923497,1.55413828,0.38644085,1
108,133,127,123,126,-1.09115803,3.74887997,-1.17316669,6.39122916,1.74317126,-0.24765714,1
110,133,127,123,126,-2.07862169,5.00359717,-1.70385587,3.36311216,1.25862469,1.24426775,1
111,133,126,123,125,-2.71071449,5.00359717,-1.83183213,1.77786719,0.67118674,1.87597292,1
113,131,121,122,122,-3.11403827,5.00359717,-2.45903802,1.29451703,-0.32542387,1.95373965,1
115,129,120,121,119,-2.39352272,5.00359717,-2.27822191,-0.61854464,-0.97268239,5.16371117,1
116,130,121,121,121,-0.3932445,3.27805558,-1.42484317,-1.25503545,0.17467605,6.06580529,1
116,130,121,121,121,0.86849765,2.12688004,0.21945334,-0.59940206,1.52901364,4.94357149,1
116,130,122,122,122,0.2622139,2.09389332,0.22602014,-0.78245299,1.77188514,4.90289351,1
116,130,122,122,122,-0.26419922,1.29259084,0.06230825,-0.83150585,1.37228376,5.37667238,1
116,130,122,121,122,-0.38240164,0.5992588,-0.1516473,-0.91405823,1.05762759,5.3886365,1
116,131,122,122,122,-0.52442781,0.50213123,-0.11636983,-1.23110723,0.68554367,5.80139839,1
116,130,122,121,122,-0.00412334,0.17256943,0.09758572,-1.3124632,0.81954174,5.58843718,1
115,131,122,122,122,-0.00106901,-0.15622878,0.15928311,-0.56470613,0.76689964,5.20438915,1
116,131,122,122,122,-0.0149662,-0.1133155,0.00519235,-0.46660041,0.83270226,4.88375093,1
116,131,122,122,122,0.03756821,0.1001819,-0.0720821,-0.63170517,0.93559364,4.82871601,1
116,131,122,122,122,0.14996742,0.20937406,-0.00427606,-0.67597238,1.14616203,4.83589447,1
116,131,122,121,122,0.06017023,0.13255776,-0.08536842,-0.75373912,1.35912324,4.79043085,1
116,131,122,121,122,-0.22922718,-0.02947425,-0.12049317,-0.61615182,1.03369936,4.7437708,1
116,131,122,122,122,-0.1049161,0.11774427,0.02871067,-0.6771688,0.89611206,4.87657246,1
116,131,122,122,122,0.19624046,0.0926988,0.13805554,-0.71066831,1.09112711,4.81316266,1
116,131,122,122,122,0.11835514,-0.08231409,0.06215554,-0.63170517,1.19401848,4.69232512,1
116,131,122,122,122,-0.19257527,-0.06383542,-0.03023783,-0.59222359,1.07796658,4.81914472,1
116,131,122,122,122,-0.12217305,-0.021533,0.03252857,-0.63649081,0.95712904,4.95314278,1
115,131,122,122,122,-0.00427606,-0.08949176,0.09590584,-0.63768722,1.11625174,4.80957343,1
116,131,122,122,122,-0.30176743,-0.16646078,0.09300423,-0.6568298,1.26101751,4.77727032,1
116,131,122,122,122,-0.3333797,-0.06185011,0.33536502,-1.01934243,1.55413828,5.02253464,1
115,131,122,122,123,-0.4288274,-0.30283644,0.65500025,-1.15573332,1.99441764,4.88494734,1
115,131,121,122,122,-0.78954332,-0.96898498,1.09299063,-1.30528473,1.9908284,4.82153754,1
115,132,122,122,123,-1.04060893,-1.46745102,1.62032004,-1.05164553,1.53140646,4.83469806,1
115,132,123,122,123,-0.71654492,-1.89444582,2.28570501,-0.42711883,1.18923283,4.51764907,1
115,132,123,122,124,-0.44532076,-2.0964895,2.60442394,0.41156549,0.65802621,4.8705904,1
115,132,123,122,124,-0.37430767,-1.70538303,2.26340842,0.41395831,-0.29790641,6.4582282,1
115,132,122,122,123,0.04337143,-2.6667322,2.51187786,-1.27896368,-3.21595357,8.22413128,1
112,131,124,123,124,1.7472273,-4.82171204,2.91046743,-2.19302191,-4.96391048,7.31126945,1
110,132,127,124,125,3.68565541,-5.00359717,2.49217746,-1.24666057,-3.94337164,5.02373105,1
108,134,132,125,128,3.62288901,-5.00359717,0.88040952,2.56510583,-1.10189481,1.64506554,1
107,135,131,124,128,2.24813679,-5.00359717,-0.69562279,4.52243471,1.19521489,1.058824,1
106,135,130,124,126,0.99876466,-4.97519193,-0.70784009,4.85264423,2.54835607,-2.33898409,1
106,135,128,123,125,0.23289237,-3.71131175,-0.62109723,5.49033146,1.65104759,-2.60937305,1
107,135,129,123,125,0.69959341,-1.05053549,0.06230825,5.01057052,2.94676103,-1.99920328,1
107,135,129,123,124,-0.8904888,-0.84894996,0.51159964,5.10030137,1.13419791,-0.66041904,1
107,135,128,123,124,-0.65683285,-0.65759643,0.43417247,5.55015202,0.19860428,-0.62333029,1
107,135,129,123,124,0.064599,-0.16325373,-0.03054326,5.41136831,0.64247287,-0.80039916,1
107,135,129,123,124,0.34666602,0.38438695,-0.27962356,5.38265444,1.6833507,-0.71665037,1
107,134,128,123,125,-0.17715092,0.7893906,-0.16630806,5.91984311,1.69531481,-0.6245267,1
107,134,129,124,127,-0.32895093,2.74095232,-0.22968533,6.94636401,1.78863489,-1.0061819,1
