Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
112,132,132,117,125,-0.05253441,-0.06062837,-0.09498954,0.15194424,1.17009025,4.81196625,1
112,132,132,117,125,0.14523321,0.12232576,0.05955936,0.08015956,1.26699957,4.8813581,1
112,132,132,117,125,0.2509129,0.08796459,0.00870483,-0.01555335,1.524228,4.86939399,1
112,132,132,117,125,-0.00381791,0.05039638,-0.09208793,-0.07896315,1.42014021,5.00219565,1
112,132,132,117,125,0.04688391,-0.03008511,0.01420262,0.05383851,1.16291178,4.96032125,1
112,132,132,117,125,0.22999076,-0.01435533,0.06246097,0.13878371,1.3663017,4.7641098,1
112,132,132,117,125,0.13179418,-0.02031127,0.01359175,0.11246266,1.34955195,4.72462822,1
112,132,132,117,125,0.06597345,-0.02015855,0.00259618,0.14237294,1.33040937,4.71027129,1
112,132,132,117,125,0.06062837,-0.02779437,0.02947425,-0.18185452,1.41415816,4.67916459,1
112,132,133,117,125,0.00213803,-0.14782939,0.17913623,-0.11246266,1.22033953,4.67677177,1
112,132,132,117,125,0.03772093,-0.03298672,0.14248432,0.29192436,0.99182497,4.78684161,1
112,132,133,117,125,0.08353582,0.05910121,0.00397062,0.32063823,1.11505533,4.93041097,1
112,132,133,117,125,0.04749477,-0.17073683,-0.09972375,0.15553347,1.40697969,4.94357149,1
112,132,133,117,125,-0.04046982,-0.12767083,-0.16126842,-0.05982056,1.30049908,4.86341193,1
112,132,133,117,125,0.10186178,-0.08155051,-0.13942999,0.03230311,1.38065864,4.49611367,1
112,132,133,117,125,0.15180001,-0.064599,-0.13729196,0.10289137,1.61874449,4.33459814,1
112,132,133,117,125,0.02076942,-0.00519235,-0.05467244,0.27756742,1.61395884,4.42432899,1
112,132,133,117,125,0.01847867,0.05085453,-0.03161228,0.21296121,1.50867465,4.52482754,1
112,132,133,117,125,0.02122757,0.09621128,-0.05849035,-0.10648061,1.53021005,4.68395024,1
112,132,133,117,125,-0.05818491,0.07834347,0.01557706,-0.09092726,1.41176533,4.72462822,1
112,132,133,117,125,-0.04062254,0.00809396,0.08979719,0.38883367,1.15094767,4.64327226,1
112,132,133,117,125,0.05772677,0.10399981,-0.04550946,0.36131621,1.32562372,4.69471794,1
112,132,133,117,125,-0.07315111,0.09437868,-0.16722436,0.0215354,1.44765767,4.89451863,1
112,132,133,117,125,-0.14080444,0.0,-0.10201449,0.04905286,1.28374932,5.07876597,1
112,132,133,117,125,0.01466077,-0.01679879,-0.0720821,-0.0418744,1.43688997,5.01176694,1
112,132,133,117,125,-0.04031711,-0.09605856,-0.15378532,0.13280165,1.69770763,4.68155742,1
112,132,133,117,125,-0.12660182,-0.04993823,-0.17272215,0.30149565,1.57447727,4.62054044,1
112,132,133,117,125,0.06383542,0.0571159,-0.00015272,0.30867412,1.44167562,4.75932415,1
112,132,132,117,125,0.26740626,0.06627888,0.07513642,0.09810573,1.63669066,4.72462822,1
112,132,133,117,125,0.05513059,-0.04474588,-0.04902194,-0.15314065,1.74436768,4.53679165,1
112,132,133,117,125,-0.23197607,-0.20097466,0.03817908,0.09092726,1.1545369,4.62054044,1
112,132,133,117,125,0.02092213,-0.05451972,0.08368854,0.15433706,1.12941227,4.67318254,1
