Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
113,130,127,115,130,-0.98013327,4.85775309,0.27824912,1.42492586,0.80877404,2.00279252,1
112,122,123,114,128,-1.57267256,4.9121201,0.1151481,0.148355,-0.18544375,6.1304115,1
111,115,113,113,128,-0.84055057,4.92372654,-0.21746802,0.33978081,0.71186472,5.56570537,1
111,118,113,113,126,-0.86009826,4.33011824,-0.45204028,-0.62931234,0.73579295,6.21176747,1
110,119,112,106,118,-1.42866108,2.99766844,-0.93340208,-1.73120715,0.97746803,6.95473889,1
112,118,113,102,121,-0.76327612,2.39291185,-0.68737611,-1.19042924,1.17966154,7.07557643,1
113,121,118,108,126,-0.06856962,1.78113032,-0.14569136,-1.39142634,1.15692973,5.97846727,1
116,123,120,113,125,-0.23289237,0.87536989,-0.24602597,-1.1114661,1.35673041,5.39820779,1
116,119,122,112,123,-0.31535918,0.02076942,0.10094548,-0.83868432,0.61016976,5.36710109,1
116,121,123,111,126,-0.19089539,-0.61361413,0.12614367,-1.32203449,0.77886376,5.94855698,1
116,123,123,112,127,0.22143865,-0.56871554,0.00824668,-0.29671,0.94516493,3.95533576,1
116,124,123,112,126,-0.23716843,-0.35918876,-0.10598512,-0.67118674,0.51565327,4.77248468,1
116,123,122,113,126,0.10201449,-0.07498371,-0.03237586,-0.62333029,0.86979102,4.89092939,1
116,123,122,112,127,0.13271047,-0.08139779,-0.02932153,-0.72622166,1.09471634,4.74736004,1
116,123,122,112,127,-0.02504547,-0.0711658,-0.01603521,-0.40677984,1.22392876,4.96032125,1
116,123,122,112,127,0.12446379,-0.1217149,0.18066339,-0.52522456,0.84586279,4.85862629,1
116,123,122,112,127,0.03329216,-0.06902777,0.0729984,-0.65324057,0.79561351,4.81076984,1
116,123,123,113,127,-0.107665,0.03543018,-0.0571159,-0.48454658,0.96071827,5.05483774,1
116,123,122,112,127,0.07666359,-0.043066,-0.04184427,-0.34097722,1.05643118,4.5846481,1
116,123,123,112,127,-0.1572978,-0.09468411,-0.12583824,-0.56231331,0.7836494,5.1349973,1
116,123,123,112,126,-0.07651087,0.03924809,-0.10094548,-0.41994037,0.83150585,4.66241484,1
116,123,124,112,127,0.02015855,0.12400564,-0.064599,-0.45463629,0.97507521,4.97946383,1
116,123,124,113,127,-0.04688391,0.22602014,-0.08689558,-0.53838509,0.89132642,4.79880572,1
116,123,123,113,127,-0.0290161,0.29352075,-0.13897184,-0.45343988,0.9738788,4.70309282,1
116,123,123,112,127,-0.07101308,0.08353582,-0.140499,-0.40917266,0.85902331,4.96749972,1
116,123,122,111,124,-0.11438452,-0.08918632,-0.08720101,-0.48454658,0.60059847,5.25583484,1
116,119,114,106,119,0.03756821,-0.13271047,-0.02168572,-1.22632158,0.67118674,5.15174706,1
112,116,106,102,115,-0.21319197,-1.4326317,-0.05238169,-1.54337058,0.05383851,6.56949445,1
111,111,102,99,114,0.83642723,-2.4588853,0.35918876,-1.48594283,1.55054904,9.56889758,1
112,114,111,102,119,2.76553965,-4.99000541,1.33580956,-1.4500505,1.7467605,9.07717253,1
113,118,117,108,121,3.94344055,-5.00359717,2.07953799,-0.39003008,1.69292199,4.13599386,1
114,122,119,110,124,3.22338315,-5.00359717,1.62658141,0.2751746,1.28016009,4.15154721,1
114,126,124,116,133,2.49828611,-5.00359717,1.47249066,1.60319114,1.60678038,2.48255345,1
115,129,129,121,138,1.22081418,-5.00359717,1.1067351,2.87019071,1.52063876,0.37208391,1
117,132,132,123,139,0.53893586,-3.82981961,0.66996645,3.76749918,0.71425755,-0.35772698,1
119,136,135,124,138,1.38834397,-3.11327469,0.48792861,3.42412914,0.91525464,-1.6414763,1
119,136,137,122,137,0.72219543,-2.64489377,0.20861048,4.30229503,1.27178521,-0.30628129,1
119,139,137,122,137,0.20463985,-0.59880065,-0.01298089,4.29990221,1.70847534,-1.39022993,1
119,139,137,123,137,-0.13607023,-0.18157969,-0.11102476,3.86201568,1.65942247,-0.86141614,1
119,139,138,123,138,-0.45753806,0.064599,-0.32727105,4.28195604,1.94656119,0.05862415,1
119,141,138,122,137,-0.59055397,0.81810127,-0.528093,4.17427903,2.31266304,-0.55992049,1
119,141,138,122,137,-0.61254512,0.82650067,-0.43081271,4.3405802,2.06620232,-0.62333029,1
119,141,138,121,137,-0.79015419,1.42026168,-0.24617869,4.06181636,2.13439776,0.25842484,1
119,141,138,122,137,-0.92882059,2.20781969,-0.26664268,3.98763886,2.12363006,0.46660041,1
118,141,138,122,137,-0.84681194,3.37350328,-0.43203444,4.20658213,2.21096808,-0.99661061,1
118,140,138,122,137,-1.32252324,4.01277375,-0.54901513,3.39541527,1.55413828,0.84586279,1
117,141,138,121,136,-1.40499005,4.57522792,-0.80405137,3.23509616,2.1595224,2.08414848,1
116,141,137,119,135,-1.65086331,5.00359717,-0.87934051,3.09272321,2.47896421,0.72741807,1
116,140,135,117,130,-2.16719715,4.97900984,-0.80832743,1.5349957,0.74775706,3.03768829,1
115,136,131,111,128,-1.92850156,4.82064303,-1.03495843,0.54197432,0.97028956,4.71386052,1
115,115,118,107,125,-1.43812949,4.43701966,-0.97646808,-0.04785645,1.51226388,6.0346986,1
113,97,95,104,124,-1.28571861,3.12717187,-1.00426245,-1.9166509,0.92243311,7.17009292,1
114,105,103,105,126,-1.23715482,2.23149072,-0.75243326,-1.26939239,1.45244332,6.41755021,1
115,119,117,109,127,-1.10429163,1.42591218,-0.05940664,-1.18325078,1.15932255,7.71446006,1
114,125,121,110,127,-0.33368514,0.77381354,0.21059579,-1.18684001,0.67238315,6.02273448,1
114,126,122,111,129,-0.1151481,0.06475172,0.19471329,-1.01455678,0.59700924,5.74157783,1
115,124,122,112,129,0.18891007,-0.34697146,0.16859881,-0.15553347,1.02293166,5.08833726,1
115,120,119,111,129,0.24755314,-0.23060163,0.0337503,-0.37686956,0.93320081,4.86101911,1
115,120,118,111,129,0.11270464,0.06200282,-0.11178834,-0.45224347,0.83389868,4.68395024,1
115,122,119,112,129,-0.07360926,0.07803803,-0.14263703,-0.04905286,1.20478618,4.65523637,1
115,123,120,112,129,-0.08246681,0.04703662,-0.11957687,-0.15314065,1.32203449,4.91964327,1
115,122,120,112,129,-0.02351831,0.10293079,-0.07055494,-0.35174492,0.85902331,4.71744976,1
115,122,120,112,129,0.150731,0.0131336,-0.02886338,-0.08614161,1.31605243,4.69352153,1
115,122,120,111,129,0.15271631,-0.01466077,0.02947425,0.03349952,1.56012034,4.65762919,1
115,123,120,112,129,-0.12476922,0.05955936,0.0233656,-0.25244278,0.88175513,4.8382873,1
115,123,120,112,129,0.06856962,0.0478002,-0.00061087,-0.27756742,1.15573332,4.57268399,1
115,122,120,112,129,0.03039055,0.23487768,-0.07498371,-0.0849452,1.38065864,4.65643278,1
115,122,120,112,129,-0.14966198,0.13530665,-0.107665,-0.14356936,1.18923283,4.8598227,1
115,122,120,112,129,-0.0158825,-0.03543018,-0.0009163,-0.33379875,1.18444719,4.97946383,1
115,123,120,111,129,-0.21319197,0.06475172,-0.06627888,-0.46181476,0.86979102,4.93758944,1
115,123,120,112,129,-0.17760907,0.24190263,-0.12461651,-0.50368916,0.99302138,5.05364133,1
115,122,120,112,129,-0.02748894,0.06734789,0.00274889,-0.36490545,1.11505533,4.85144782,1
115,122,120,112,129,-0.02855795,0.12614367,0.03436117,-0.37926238,0.91645106,5.14456859,1
115,122,120,112,129,0.03237586,0.22678372,-0.0505491,-0.37447674,0.94636134,4.63250455,1
115,122,120,111,129,0.00824668,0.06887506,-0.04108069,-0.465404,0.95832545,4.85144782,1
115,122,120,112,129,0.00824668,0.05070181,-0.0271835,-0.47258246,0.99421779,4.97467819,1
115,122,120,112,129,0.07635815,0.08399397,-0.02275473,-0.39720855,1.10189481,4.68634306,1
115,123,120,112,129,0.08139779,-0.06673703,-0.00671952,-0.4019942,1.06839529,4.52961318,1
115,123,120,112,129,-0.06215554,0.05131268,-0.05253441,-0.47497529,0.94396852,4.88494734,1
115,122,120,112,129,0.00962113,0.11972959,-0.03573562,-0.24167508,1.2179467,4.78803802,1
