,delta_ms,prev_delta_ms,gyr_x,gyr_y,gyr_z,accel_x,accel_y,accel_z,f1,f2,f3,f4,f5
464,734.417,22,0.488692,1.189965,-0.215025,0.03014956476,0.024011974791,0.026045874001,121,140,127,117,130
465,757.135,22,0.045662,1.392925,-0.408516,0.028223342567,0.028893332895000002,0.023042881637999998,121,140,128,118,130
466,779.6659999999999,22,-1.140485,1.517389,-0.794583,0.028450660713999997,0.024801606248999998,0.030711878071,121,140,128,118,130
467,802.1740000000001,22,-1.643533,1.745395,-1.092991,0.023258235672,0.020578274360000003,0.029778677257000005,121,139,127,118,130
468,824.783,22,-2.101224,2.691930,-0.974330,0.013100703735000002,0.014428720278,0.030400811133000003,121,139,124,118,130
469,847.175,22,-2.173917,3.724140,-0.141415,0.008530412569000001,0.011353943237,0.031740791789,121,139,124,118,131
470,869.6819999999999,22,-2.297311,3.791335,0.138056,0.014368899712999999,0.017575281996999998,0.03170489945,121,139,127,118,131
471,892.193,22,-2.222939,3.632052,-0.108734,0.008458627891,0.032279176874000004,0.044602213264000004,121,138,128,119,131
472,914.849,22,-3.707494,3.043483,-1.364368,-0.001734796385,0.015816557385999998,0.036406795858999995,121,137,126,118,130
473,940.511,25,-3.887546,3.639077,-1.258077,-0.010420742423,-0.000394815729,0.025184457865,121,136,119,118,129
474,963.069,22,-4.784144,2.578768,-0.214261,-0.008338986760999999,-0.020482561455999998,0.040797625330000004,121,135,123,118,129
475,986.808,23,-3.690390,2.410016,-0.265726,0.007130611348,-0.020841484846,0.05659025449,121,134,125,118,128
476,1009.279,22,-0.977079,2.617252,-0.620181,-0.018460626359,-0.0143569356,0.046337009649,121,134,121,118,129
477,1031.614,22,0.094837,1.764179,-0.517097,-0.026141586905,-0.010564311779,0.036418759972,121,134,122,118,129
478,1054.099,22,-0.678060,0.592997,-0.290619,-0.02129612114,-0.012275179938000001,0.043537407206999994,121,134,123,118,129
479,1076.625,22,-0.925308,0.371101,-0.114995,-0.01531406464,-0.014261222696,0.056027941179,121,134,124,118,129
480,1099.108,22,0.083383,1.274112,0.077122,-0.022995025186000002,-0.011952148887,0.05814558917999999,121,134,123,118,129
481,1121.591,22,0.399506,1.369254,0.012065,-0.028319055471,-0.00490528633,0.048275195955,121,135,123,118,129
482,1144.087,22,-0.185856,0.638049,-0.204793,-0.029383861528000002,-0.001124626622,0.044901316089,121,134,123,118,129
483,1166.6460000000002,22,-0.913091,-0.134238,-0.555887,-0.02452643165,-0.012287144051000001,0.050021956453,121,134,124,118,129
484,1189.279,22,-0.633620,-0.220522,-0.543823,-0.025220350203999996,-0.018975083218,0.051003013719000005,121,134,123,118,129
485,1211.587,22,-0.080023,-0.343764,-0.354302,-0.024430718746000002,-0.016402798923,0.052450671392,121,134,124,118,129
486,1234.193,22,0.198837,-0.600022,-0.142790,-0.020434705004000003,-0.013387842447,0.052342994375,121,134,124,118,129
487,1256.938,22,0.772745,-0.665538,-0.055741,-0.023353948575999997,-0.013064811396,0.053048877041999995,121,134,124,118,129
488,1279.3410000000001,22,1.116051,-1.021519,0.046120,-0.025950161097,-0.008913264185,0.049806602419,121,135,124,118,129
489,1301.8609999999999,22,0.978148,-1.574200,0.154396,-0.020793628393999997,-0.008123632727,0.048538406441,121,134,123,118,129
490,1324.33,22,1.667815,-2.620459,0.036194,-0.023150558654999997,-0.013495519463999999,0.046253260858,121,134,124,118,129
491,1346.8770000000002,22,2.580600,-3.608534,0.140804,-0.023724836079,-0.015816557385999998,0.038931223702,121,134,124,117,129
492,1369.319,22,3.008206,-4.875163,0.370642,-0.011018948072999999,-0.013160524299999999,0.046827538282,121,134,124,118,130
493,1391.811,22,4.868138,-5.003597,0.459829,-0.0039481572900000005,0.000586241537,0.048741796362,121,135,124,118,129
494,1419.155,27,3.711617,-5.003597,-0.027947,0.006329015777,0.017694923127,0.042388852359,120,135,125,118,130
495,1442.982,23,1.953089,-5.003597,-0.748157,0.027672993368999997,0.015326028753000001,0.04259224228,120,137,127,118,130
496,1466.526,23,1.535257,-4.709313,-1.576338,0.038871403137,0.016654045295999998,0.052247281471,120,138,128,118,129
497,1490.33,23,1.492344,-3.121521,-1.372767,0.0311066938,0.013399806559999998,0.039206398301,120,138,124,118,129
